year,ref,CRCM5_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85
2047,,33.80648071435146,12.820012887784216,30.142299548927546,28.229844426033317,24.570358096290157,26.025204823713523,30.376488999355608,31.239510264199573,23.305237963730086,32.60653594771241,21.199742244315566,29.730811009849944,35.183172236030565,24.567872595047405,29.964171959863755,30.45961520758538,29.5435699162294,28.30192396207309,23.708993832274693,26.81973672097947,27.450225536223876,30.566215594218903,32.66397864310043,23.364061493141854,35.87303691429623,40.56732026143791,43.666740311147926,47.358261990242106,36.102255362238786,31.12821504188529,46.43393169474363,36.36903249562736,47.92523244039399,47.75538985547271,49.81117555003221,40.97577096566325,41.39913467734511,30.61288778422167,29.723354506121694,21.24006259780907,40.897615759918985,35.383669336279105,69.36792782840834
2048,,31.489441222498378,19.07022001288778,21.690766823161184,16.27927828408358,27.816975052931966,31.637190463039666,31.736334345944947,34.382012335450604,54.21962625425757,14.545226917057896,15.299990794439836,18.077952683420783,13.550750253152898,4.245585933904074,21.11109269999079,18.741581515235197,39.807309214765716,23.63001012611617,16.14506121697505,40.943183282702755,28.828850225536222,50.50683973119764,52.152241553898556,46.23315842769032,35.07684801620179,57.65265580410567,52.71617416919819,63.88656908772898,39.25580410567982,42.429236859062875,66.49717389303137,26.86944674583448,36.81504188529872,61.185105403663805,41.06580134401178,56.436693362791125,49.51319156770689,38.663150142686185,52.665083310319424,41.25000460278007,59.82829789192672,68.23619626254256,51.045641167265025
2049,,35.23315842769032,24.987369971462762,30.933241277731746,19.441664365276623,23.081819018687284,39.68607198748044,39.29805762680659,40.61233545061217,58.962791125840006,29.282039952131086,34.28977262266408,28.012501150695016,30.69960416091319,12.108883365552792,30.276516616036083,33.06580134401178,44.24751910153733,23.733848844702194,25.45353953788088,43.007253981404766,42.49800239344564,29.740753014820946,49.35743348982785,24.275964282426585,35.306342630949096,33.109159532357545,53.420123354506124,54.936002945779244,25.225149590352572,25.22708275798582,55.168811562183556,26.935174445365,42.63470496179692,50.93434594495074,36.980741968148756,51.5590352572954,48.075743348982776,22.562349258952402,47.65293197091042,35.03431832827027,44.31628463592009,59.106121697505294,30.487784221669884
2050,,31.102255362238786,33.42730369142962,31.042603332412774,14.888502255362233,23.5546165884194,39.783558869557204,34.76781736168646,44.22432108993832,21.22183558869557,23.42923685906287,32.991236306729256,16.5606922581239,16.1503083862653,23.882702752462485,26.616754119488164,19.42122802172512,46.687176654699435,11.939593114241,17.49965939427414,40.70706066464144,47.48612722084139,33.49385989137439,26.949535119212,29.671987480438183,17.161631225260052,33.11578753567154,53.353567154561354,66.23481542851883,27.030451993003773,34.79460554174721,73.21272208413882,41.99040780631501,41.77886403387645,45.11247353401455,41.036527662708274,48.06110650833103,44.81089938322747,43.796814876185216,24.571186596704408,34.56814876185215,62.242548099051824,44.56096842492865,44.826088557488724
2051,,26.05503083862653,33.102255362238786,42.01526281874252,30.61509711865967,41.977151799687,30.01360581791402,31.361023658289604,37.41570468563011,22.797091042989962,41.35246248734236,38.697118659670444,28.75179968701095,48.956163122526,33.977151799687,41.98129430175826,59.24613826751358,34.311037466629834,25.200294577925064,36.41736168645861,33.72666850777869,35.3394826475191,37.110816533186046,19.19311424100156,34.18897173893031,48.290048789468834,49.70567983061769,54.12683420786154,53.03487066187977,29.295295958759084,25.47231888060388,49.199742244315566,31.823603056245965,40.01995765442327,35.405762680659116,60.15500322194605,39.62945779250666,52.27182178035533,35.80924238239897,20.344453650004596,12.92523244039399,48.3726226640891,43.08817085519653,32.26988861272208
2052,,26.108883365552792,36.144785050170306,40.50021172788363,18.26270827579858,38.70871766546994,52.57809076682316,34.833821228021726,33.44801620178587,26.928822608855747,45.75842769032496,35.906176930866245,12.65210347049618,40.291705790297335,16.921918438736995,45.43337936113412,32.59051827303691,39.63332412777317,19.150584553070054,34.956163122526,37.066629844426025,51.61564945226916,34.30081929485409,46.19394274141582,40.87497008192948,37.24807143514682,49.010015649452264,56.165773727331306,68.83630672926446,39.95146828684525,34.58996593942741,53.06690601123078,22.78659670440946,50.97742796649175,50.23453926171407,48.18096290159256,56.69960416091319,51.30855196538709,47.09038018963454,43.30717113136334,32.48170855196539,56.630838626530426,40.937107612998254,55.25552793887508
2053,,28.808966215594218,24.63249562735892,25.644923133572675,34.85508607198748,33.09783669336279,45.83685906287398,31.263812943017577,37.74793335174444,30.180134401178307,16.39609684249286,27.829678725950473,21.891816257019237,11.072705514130533,26.431446193500868,34.143680382951295,19.575329098775654,34.81228021725122,18.040946331584273,39.25497560526558,34.11164503360029,52.21879775384331,25.069667679278282,57.10833103194329,51.46237687563288,22.212169750529313,51.027690324956275,65.40382951302587,41.98433213661051,49.34583448402835,40.319598637577094,52.41432385160636,13.806480714351466,57.829126392340974,58.48005155113689,36.37041332965111,58.69877566049893,65.12131087176655,44.604050446469664,61.25138543680382,30.040393997974775,44.9699714627635,44.98267513578201,66.8111755500322
2054,,23.256080272484574,18.346110650833097,27.834097394826472,28.98626530424376,33.268231611893576,46.41183835036362,25.780797201509706,27.29750529319709,40.56290159256191,26.069943846083028,35.84983890269722,23.755666022277452,14.448568535395374,17.096179692534285,37.672539814047674,28.259394274141577,36.91998527110375,13.05365000460278,39.47839455030839,31.668397311976427,56.401067844978364,32.93489827856025,60.842658565773725,55.09700819294854,38.66232164227193,44.44194053208137,51.23895793059007,36.78134953511921,67.02769032495627,30.86861824542023,51.80178587867071,29.530037742796644,42.935174445365,48.93213661051275,42.58748043818466,43.1243487066188,63.826088557488724,64.74379084967319,59.657074472981684,29.766436527662705,46.31020896621559,49.48888888888889,68.13208137715179
2055,,26.309104298996587,32.29943846083034,33.99234097394827,29.808137715179967,33.213274417748316,40.14727055141305,38.545226917057896,52.408524348706614,33.99896897726226,27.304685630120588,32.44166436527663,38.1619073920648,21.524238239896896,21.924680106784493,30.67778698333793,26.34196814876185,36.29281045751633,27.41819018687287,19.367375494798857,37.90700543128049,68.44801620178586,43.955058455307004,39.00090214489551,60.984608303415264,50.64934180244868,41.048679002117275,68.96969529595876,64.96969529595876,76.9545061216975,25.792672374113963,64.56096842492866,60.3698609960416,34.62421062321642,83.99372180797201,32.588032771794154,53.248623768756325,71.72252600570744,59.65514130534843,35.3229126392341,34.426751357820116,64.2083034152628,38.904796096842496,68.70733683144618
2056,,33.016091319156764,23.591346773451164,27.26574611065083,12.816975052931966,33.33368314461935,46.562625425757155,37.73964834760195,47.690214489551686,33.3306453097671,33.60184111203166,22.721697505293193,14.58499493694191,37.12683420786154,28.394439841664358,17.103636196262542,41.998140476848015,42.33644481266685,24.967762128325504,32.869722912639226,45.189247905735066,42.778587867071714,18.578366933627905,62.748209518549196,63.3168369695296,31.090380189634537,62.09397035809629,59.278725950474076,68.25690877289884,57.68192948540918,25.358261990242106,69.3394826475191,47.7741691981957,67.15886955721254,53.91335726778974,45.149203719046305,66.7355058455307,64.3632329927276,53.57670993279941,54.76919819571021,30.422885022553622,71.78825370523796,48.777759366657456,57.42647519101536
2057,,42.62034428794991,9.62200128877842,26.659283807419676,27.935174445365,26.23094909325232,33.604050446469664,41.1094356991623,52.071048513302024,17.57588143238516,56.40189634539261,24.146165884194048,23.597146276350912,54.19642824265856,25.41653318604437,30.48060388474638,64.14229954892755,54.46265304243763,22.801785878670714,31.14727055141305,52.214655251772065,43.558206756881155,29.569253429071154,68.45215870385712,36.066629844426025,42.86696124459173,58.32346497284359,68.47342354782288,64.74268618245421,38.260775108165326,66.83326889441221,62.19836141029182,58.70291816257019,56.30882813219184,62.902034428794984,43.54495075025314,70.11937770413329,70.01001564945227,47.45712970634262,58.05668783945503,54.53887508054864,59.721145171683695,54.38256466906011,81.22735892479056
2058,,41.401067844978364,30.06801067844978,30.1447850501703,17.380631501426855,43.568701095461655,45.26491761023657,43.450225536223876,45.24751910153733,22.039565497560524,43.38864033876461,35.5667679278284,39.620068121145174,37.41542851882537,34.87690324956274,40.32760747491485,41.7714075301482,45.43752186320537,40.51291540090214,55.90424376323299,45.16439289330756,65.971628463592,42.52285740587315,63.359642824265855,44.03293749424652,35.25000460278007,44.3339593114241,78.03376599466077,68.80924238239896,42.498554727055144,42.58692810457516,78.02189082205652,80.21935008745282,40.31794163674859,63.30993279941084,42.5623492589524,61.552131087176654,79.62448679002117,44.95920095737825,71.73688667955446,41.27154561355058,62.519819571020896,71.69849949369419,67.917499769861
2059,,41.82940255914573,27.28452545337383,34.03183282702752,43.39996317775937,38.502144895516885,41.913633434594495,47.7498665193777,50.573119764337655,39.134566878394544,30.186762404492306,32.29115345668783,24.19173340697781,53.1260057074473,32.88297891926724,35.49689772622664,50.17543956549756,37.31904630396759,21.92827027524625,35.16218355886955,38.37980300101261,67.62144895516892,39.01415815152351,57.49054588971739,58.1624597256743,38.1304243763233,61.82139372180797,68.24917610236582,77.97604713246801,61.423713522967866,40.71175550032219,91.28618245420233,59.949258952407256,57.72224983890269,74.51981957102089,61.75400902144896,71.02189082205652,66.03100432661327,65.47176654699439,72.19090490656356,36.1398140476848,83.88850225536223,58.001178311700265,54.530037742796644
2060,,49.66453097670993,27.605707447298165,28.288115621835587,32.53942741415815,30.258565773727327,52.919709104298995,51.39499217527386,49.383117002669614,55.20996041609131,30.838516063702478,37.28397311976433,35.11164503360029,21.972733130811008,15.289772622664088,23.995931142410015,30.560139924514402,36.60543128049341,45.605707447298165,23.060830341526277,32.92937494246525,63.53887508054864,18.739096013992445,56.69104298996593,55.24751910153733,45.08237135229678,58.39609684249286,76.08596152075853,79.48557488723188,38.918328270275246,34.20692258123906,70.3356163122526,41.122691705790295,60.08789468839179,71.52258123906839,57.22294025591457,61.49192672374114,72.43641719598637,47.97825646690601,48.460719874804376,32.41819018687287,64.82774555831722,47.68469115345669,55.3229126392341
2061,,45.99924514406701,38.72804934180244,18.75677068949645,23.647132468010675,14.62641995765442,60.276792782840836,54.90451993003774,52.91915677068949,43.3803553346221,26.623934456411668,29.50186872871214,14.623658289606922,19.439731197643376,38.60294577925067,21.38477400349811,26.27403111479333,46.23315842769032,24.355776488999354,33.68331031943293,49.5231335726779,62.97853263371076,59.76339869281045,58.79322470772346,48.82001288778422,52.983503636196254,56.44829236859062,75.10474086348154,86.3599189910706,48.45519653870938,37.85784774003498,73.3472153180521,65.25028076958483,56.35135782012335,72.02244315566602,51.07049617969253,79.62973395931141,77.97963730092977,50.96472429347326,58.19642824265856,44.792672374113955,85.58582343735617,48.63636196262542,79.58499493694191
2062,,37.22266408910982,20.479499217527383,29.99703580962901,20.64906563564392,20.441940532081375,62.45740587314737,45.00034981128601,54.76836969529595,14.426199024210618,29.547712418300648,29.55323575439565,39.5363895793059,23.598250943569916,44.59769860996041,25.405486513854363,35.11495903525729,46.41570468563011,47.510706066464145,44.73743901316394,57.51181073368314,60.60653594771241,50.201123078339315,41.916671269446745,58.34583448402835,47.89402559145724,44.46734787811838,71.26049894136057,94.65790297339592,71.85315290435423,34.32070330479609,81.72556384055969,46.42647519101536,51.28038295130258,80.41183835036361,49.356604989413604,80.23619626254256,59.99952131087176,62.30882813219184,38.527276074749146,28.50794439841664,81.06662984442602,57.25967044094633,71.21658841940533
2063,,48.5606922581239,40.41680935284912,47.97079996317776,17.640504464696676,51.28314461935009,43.263260609408086,56.84735340145448,46.11854920371905,17.180962901592558,37.12655804105679,50.67916781736168,24.801233545061216,30.7216975052932,48.39278284083586,51.947325784774,45.43393169474363,40.033765994660776,31.691319156770682,35.19642824265856,43.47949921752738,58.733296511092696,40.54495075025314,60.995102641995764,76.55268342078614,47.50711589800239,51.447187701371625,81.68772898830895,79.83216422719323,111.23122526005707,50.45353953788088,83.99399797477676,47.72970634263094,44.45050170302863,83.3052379637301,48.85121973672097,76.82028905458895,73.4933075577649,84.73191567706894,53.23315842769032,50.13677621283255,62.12379637300929,70.68386265304244,79.26657461106507
2064,,44.92771794163675,26.347491484856853,48.24945226917057,14.38339316947436,50.69822332688944,40.7200405044647,51.06580134401178,49.939593114241,26.048955168922028,30.217969253429068,48.97521863205376,25.14727055141305,19.90562459725674,39.89733959311423,47.179029733959304,24.241167265028075,50.7321918438737,23.47010954616588,28.652379637300925,58.98184663536775,54.23730092976157,59.71617416919819,55.184553070054314,52.04785050170303,37.10888336555279,60.91915677068949,90.28452545337385,67.07049617969253,54.12545337383779,69.55599742244314,65.3085519653871,52.73743901316394,67.82498389026972,81.58609960416092,77.30081929485408,48.93268894412224,81.3245696400626,46.59245144067017,53.49385989137439,61.983779803001006,58.62144895516892,50.21741691981956,80.1144067016478
2065,,30.76616036085796,33.63691429623493,35.05447850501702,29.1420233821228,39.67861548375219,59.01995765442327,41.897615759918985,37.909490932523234,29.783006535947706,44.83050722636472,34.7504188529872,30.31241830065359,48.045641167265025,36.829678725950465,38.13511921200405,46.16439289330756,35.57063426309491,31.756494522691703,22.460167541194878,38.45492037190463,48.700708828132186,41.3306453097671,62.91142410015649,66.42426585657736,67.61261161741692,83.59162294025592,82.62310595599743,72.7835588695572,59.17433489827855,43.70043266132743,68.69131915677067,92.85950474086349,97.39885851054035,66.04923133572677,82.05199300377427,64.22597809076683,75.83658289606922,61.25718493970357,73.11606370247628,50.13097670993279,69.83879223050721,51.87911258400073,89.23067292644757
2066,,36.41515235202062,36.41542851882537,39.63387646138268,39.957267789744996,34.65817914020068,52.37096566326061,37.91556660222775,62.342244315566596,47.013053484304514,46.20084691153456,36.47535671545614,28.69877566049894,43.26878394550308,50.5154009021449,31.65127497008192,31.024652490104025,50.805652213937215,20.951192120040503,44.61564945226916,53.531694743625145,50.98129430175826,40.319598637577094,87.13981404768481,58.66425480990518,63.939040780631494,64.44414986651938,89.21189358372456,84.15997422443155,52.493307557764886,53.733020344287944,76.41100984994935,84.84293473257847,105.93793611341249,69.90838626530424,72.83023105955996,62.746276350915956,85.18703857129705,49.900101261161744,87.3726226640891,59.23923409739482,73.49800239344563,67.31904630396758,59.82691705790297
2067,,40.97659946607751,36.43310319432937,29.660112307833927,16.275964282426585,30.620068121145174,42.00007364448127,48.506287397588146,46.48170855196539,37.84155389855473,20.354947988585103,37.00145447850502,32.28618245420234,32.065249010402276,58.28783945503084,23.121863205376044,34.824707723464975,51.01388198471877,42.64823713522967,48.60764061493142,47.953677621283255,70.99234097394827,57.59051827303691,72.73246801067845,51.5485409187149,37.713688667955445,76.40438184663537,99.91888060388473,70.7686458621007,57.24503360029457,75.61123078339315,77.21134125011505,35.745171683696945,72.55323575439564,69.75538985547271,62.46182454202337,80.88960692258124,62.65817914020068,48.69187149038019,72.24475743348984,72.74130534843044,76.71893583724568,71.41846635367762,77.95202062045476
2068,,41.74489551689219,29.17958206756881,31.451882537052377,18.528380741968142,40.660112307833934,57.5485409187149,48.06193500874527,51.31794163674859,22.708441498665188,39.29888612722083,27.07546718217803,21.308275798582343,37.64354229954892,33.83851606370248,35.395268342078616,35.371517996870104,40.48585105403664,25.686624321089937,23.55931142410015,44.972733130811,74.7355058455307,48.73108717665469,55.519819571020896,69.19532357543957,76.94069778145999,51.01498665193777,103.989303139096,76.09783669336278,69.01774831998526,46.519543404216144,78.03652766270827,59.314075301482085,66.42481819018687,92.23647242934732,56.748209518549196,67.94401178311699,89.74268618245421,77.10695019791953,55.24641443431832,41.88463592009574,77.44829236859061,65.69546165884194,71.00449231335728
2069,,40.68496732026143,23.371794163674856,46.21189358372457,12.937383779803,56.61979195434042,41.260498941360574,48.513743901316396,58.595765442327156,31.28480162017859,15.834925895240723,46.660112307833934,38.81228021725122,16.191457240173058,39.98847463868176,37.46486237687562,18.78328270275246,52.94787811838351,44.031004326613264,20.893473257847738,57.094522691705784,70.04508883365551,71.98764613826751,65.10750253152904,79.00311147933351,51.20692258123906,64.87055141305348,102.22542575715732,100.69104298996592,75.78714903801895,51.76312252600571,99.69656632606092,58.389745005983606,65.14285188253706,70.34887231888061,81.28922028905458,97.4112860167541,78.77306453097671,85.58692810457515,63.33368314461935,52.331749976986096,84.1773727331308,79.97632329927276,86.71534566878395
2070,,45.22542575715732,32.67999631777594,49.224597256743074,39.637190463039666,52.42647519101536,49.91943293749424,46.34583448402835,61.41680935284912,35.22901592561907,50.823050722636474,61.84486790021172,24.386707171131363,39.12186320537604,36.106674031114785,42.339206480714346,45.3306453097671,50.154174721531795,28.682757985823436,37.39388750805487,67.94898278560251,69.97328546442051,76.09369419129155,56.9335174445365,69.67751081653319,40.60984994936941,45.08099051827303,112.17267789745006,84.77886403387646,51.63249562735893,42.746276350915956,102.24061493141858,63.334511645033594,60.04619350087453,72.3720703304796,59.17433489827855,91.83161189358373,94.17599189910706,67.25552793887508,49.59880327717941,48.423713522967866,89.04950750253153,79.84127773174998,96.82664089109821
2071,,42.016091319156764,36.634152628187415,23.887121421338485,43.949258952407256,24.09811286016754,81.39167817361687,34.42730369142962,55.593832274693916,74.79515787535672,38.097560526558034,31.04978366933627,46.42896069225812,21.758980023934456,48.41984718770137,17.504630396759637,30.54053208137715,41.28065911810733,39.90534843045199,47.20747491484857,43.58582343735616,40.5772622664089,69.46154837521863,90.55157875356716,59.881321918438736,36.87635091595323,68.01553898554727,96.27872595047407,88.1751633986928,57.81890822056521,48.42288502255362,93.46099604160912,78.74682868452544,65.56069225812391,76.48308938598913,65.15251772070329,74.49303139096014,87.12490104022828,63.913633434594495,75.48667955445089,45.13870938046579,77.999245144067,82.71092699990794,91.62393445641166
2072,,39.21106508331031,33.54274141581515,12.726392340973945,17.161631225260052,18.535284912086894,64.09424652490102,47.23619626254257,46.67833931694744,40.267679278284085,51.918328270275246,10.776930866243205,49.80620454754672,47.19145724017306,41.762570192396204,15.749314185768199,45.17488723188806,40.79432937494246,48.02603332412777,29.431170026696122,55.56317775936666,75.20278007916781,60.67033047960968,70.2171407530148,73.5844426033324,59.029071158980024,59.71645033600294,117.63939979747767,93.20001841112031,61.43310319432937,65.18980023934455,89.77168369695295,74.66756881156218,60.87994108441499,105.69463315842768,60.611783117002666,79.56428242658566,82.80730921476572,61.028242658565766,65.07546718217804,57.734677345116445,91.39443984166437,86.38919267237412,97.80565221393721
2073,,33.89236859062874,44.72390683973119,35.61979195434042,29.50490656356439,32.65431280493417,61.58278560250391,36.906176930866245,63.05668783945503,36.50683973119764,41.87745558317223,24.90866243210899,22.683310319432934,37.77941636748596,43.241167265028075,42.32318880603885,33.39775384332136,46.491650556936385,34.39996317775937,27.58582343735616,55.952572954064244,68.97356163122527,47.73964834760195,69.63387646138267,93.44359753290988,62.47784221669888,94.63663812943017,124.7531805210347,106.42233268894412,96.35770965663261,49.39499217527386,108.60322194605541,72.75677068949645,94.95174445364998,91.01360581791403,92.7592561907392,99.00117831170024,78.96417195986376,94.08596152075853,52.11440670164779,43.58444260333241,105.98295130258674,61.434207861548366,86.55047408634815
2074,,38.75898002393445,44.395268342078616,62.429236859062875,43.42454202338212,63.18151523520206,47.552683420786146,44.02382398968977,63.67474914848568,32.5258952407254,24.10280769584829,48.64078063150142,38.293086624321084,27.3372733130811,32.27762128325508,60.59852711037467,31.32346497284359,60.02851882537052,33.164116726502805,43.22570192396207,58.5833379361134,53.09424652490103,57.49413605817913,69.12793887508053,72.49827856025038,69.4938598913744,51.5247905735064,129.85674307281596,103.30882813219182,77.15997422443155,65.99593114241,82.14395654975604,57.50794439841663,56.76947436251495,89.56732026143791,62.22266408910982,94.19394274141581,98.55765442327166,72.54660775108164,62.12379637300929,59.86088557488723,79.50131639510263,62.5579305900764,84.95975329098775
2075,,36.807309214765716,33.05033600294578,42.41570468563011,18.707612998250937,35.26878394550308,46.98433213661051,36.44635920095738,53.79460554174721,44.20637024762956,46.900101261161744,37.24696676792782,38.41045751633987,24.1608027248458,26.10253152904354,39.035146828684525,30.28756328822608,48.69960416091319,31.742133848844695,51.909490932523234,49.159698057626805,70.92661327441775,68.63083862653042,65.18372456964005,84.29501979195433,75.1834484028353,77.29750529319708,121.50794439841664,105.36240449231335,80.68496732026142,53.34583448402835,91.36461382675137,79.31297063426308,85.5833379361134,98.47535671545612,77.35135782012335,91.27403111479333,99.41708551965385,80.55654975605265,61.69518549203719,51.19477124183006,96.1834484028353,66.82774555831722,86.54384608303414
2076,,49.020786154837516,27.692976157599183,37.50739206480714,22.819184387369965,32.78714903801896,58.70347049617968,49.58195710208965,49.38449783669336,38.27900211727883,37.29695295958759,26.494964558593388,31.42178035533461,35.08927552241554,26.267679278284078,27.814765718493966,37.68165331860444,58.3439013163951,31.904796096842496,45.20498941360581,46.58389026972291,70.23536776212833,65.85784774003497,84.94290711589801,75.59079443984166,62.31545613550585,73.42481819018687,115.33395931142408,115.32208413881983,85.46983337936112,46.983227469391515,107.13208137715179,76.71341250115069,79.46624321089939,94.12462487342356,84.01581515235202,101.81200405044646,109.90617693086622,88.6142686182454,87.70595599742245,61.459062873975874,95.72169750529318,62.21493141857682,100.38615483752184
2077,,51.094522691705784,28.380907668231607,16.802062045475466,37.59548927552242,21.60156494522691,66.6935284912087,50.35025315290435,62.63608579582067,48.60101261161741,41.070772346497286,14.010015649452264,46.08154285188254,42.69546165884194,13.089551689220286,25.47922305072263,45.07712418300654,56.31462763509159,40.88933075577649,29.090932523244035,54.65845530700543,82.26022277455581,68.54384608303414,115.86447574334898,86.29501979195433,67.20167541194883,74.02327165608028,93.90092976157598,116.5485409187149,75.26685077786982,69.51015373285463,122.65044646966766,80.9743901316395,65.34638681763784,103.87690324956273,64.25746110650832,118.61288778422167,87.94401178311699,84.5872042713799,96.74406701647794,50.69435699162293,110.7570468563012,69.30413329651108,108.64298996593942
2078,,58.64133296511093,37.21852158703857,36.45215870385713,35.03597532909877,50.75538985547271,54.54329374942464,63.01332965110927,53.46265304243763,42.76671269446745,40.60073644481266,46.00173064530977,49.143680382951295,31.862266408910976,8.46790021172788,44.31794163674859,40.57643376599466,57.134566878394544,55.102255362238786,36.86640891098222,53.561244591733406,69.67806315014269,53.967209794716005,84.34003498112861,103.49026972291261,68.6996041609132,78.1867624044923,109.21852158703857,116.15279388750804,100.87414158151523,52.521200405044645,91.15445088833656,76.68386265304244,82.34528215041885,114.69021448955166,84.98847463868177,86.60791678173615,79.40962901592562,101.20747491484855,60.50435422995489,59.869722912639226,96.46569087728986,104.63028629292091,101.73688667955443
2079,,49.05199300377428,39.61288778422166,42.98543680382951,32.22404492313357,44.21990242106232,55.88242658565773,50.45712970634262,62.10087452821504,29.329264475743344,50.79598637577096,43.72832550860719,40.633600294577924,41.55544508883366,32.04785050170303,38.76505569363895,52.25884194053207,64.83133572677897,36.57256743072815,50.084028353125284,60.357157323023095,70.64878946883917,49.83685906287398,63.05585933904077,81.2110650833103,63.11330203442879,84.05917334069778,140.7509711865967,110.37068949645584,73.26961244591732,69.38532633710761,102.50269722912637,52.697670993279935,105.00559698057626,115.89678725950472,102.05005983614103,76.44028353125287,105.9655527938875,72.67972015097118,50.22183558869556,85.41763785326336,100.35632882260884,93.91059559974224,110.1265580410568
2080,,46.819184387369965,35.802614379084964,48.1469943846083,34.73716284635919,59.66425480990518,64.25166160360857,66.20775108165333,84.9357267789745,51.68220565221393,53.936002945779244,53.87331308110098,27.841830065359474,56.21520758538157,21.47756604989413,52.288667955445085,50.622001288778414,69.56096842492866,34.983227469391515,42.63801896345392,74.11744453650005,78.7393721807972,72.88546442050998,90.60128877842217,70.6786154837522,59.19836141029182,91.36516616036084,134.8089662155942,121.24006259780907,60.04094633158427,76.05254533738378,109.29419129154007,69.00173064530978,85.971628463592,108.60681211451717,84.63304796096841,107.23177759366655,93.30551413053485,62.49883089385988,70.46044370799962,62.83188806038847,105.21493141857681,110.6109546165884,117.58250943569917
2081,,56.164116726502805,26.900653594771235,66.22818742520482,39.25580410567982,81.86751357820123,71.42730369142961,63.54191291540089,69.03790849673203,47.90424376323299,52.47480438184663,79.22735892479056,37.61067844978367,39.61703028629292,31.976323299272757,70.62421062321641,60.64740863481543,59.84597256743073,19.22791125840007,52.778587867071714,68.08679002117279,61.04674583448402,62.271269446745826,75.41073368314463,96.35301482095184,66.7813495351192,102.4085243487066,138.38560250391234,135.45326337107613,87.19974224431556,63.68441498665194,132.9633434594495,56.909767099327986,97.89651109269997,96.4168093528491,98.2143790849673,109.72197367209793,98.63415262818742,82.62255362238793,73.90341526281873,49.46403387646138,123.66701647795267,51.91308110098499,130.3952683420786
2082,,47.1353953788088,41.518714903801886,38.25967044094633,24.169916229402553,37.705127497008185,47.413219184387366,48.42398968977262,59.96196262542575,51.385050170302854,35.1337383779803,31.668397311976427,25.233710761299818,21.938488447021996,26.094522691705784,36.01664365276627,35.3698609960416,44.23481542851882,16.512915400902138,38.88546442050998,58.48916505569364,57.91197643376599,55.60791678173616,97.75953235754395,100.65596980576268,72.41708551965388,77.12213937218078,117.04923133572677,112.36212832550859,94.49745005983613,78.06359200957377,99.8139372180797,82.87883641719597,62.89292092423823,111.88629292092423,72.54108441498664,95.90921476571847,101.1359477124183,93.75262818742519,89.38228850225536,73.01691981957103,95.02520482371352,46.45547270551413,127.22404492313356
